track_id,as_of_date,current_rank,rank_1d_ago,rank_3d_ago,rank_7d_ago,velocity_1d,velocity_3d,velocity_7d,acceleration,volatility_14d,days_tracked_so_far,n_sources_today,label
60,2026-09-15,29,29.0,,,0.0,,,,,17,1,
61,2026-08-13,40,,,,,,,,,1,1,
61,2026-08-14,37,40.0,,,3.0,,,,,2,1,
61,2026-08-26,45,,,,,,,,4.041451884327381,3,1,0.0
61,2026-08-27,43,45.0,,,2.0,,,,3.5,4,1,
61,2026-08-28,38,43.0,,,5.0,,,,3.8622100754188224,5,1,
61,2026-08-31,28,,38.0,,,3.3333333333333335,,,7.593857166596345,6,1,
61,2026-09-14,32,,,,,,,,,7,1,
61,2026-09-15,33,32.0,,,-1.0,,,,,8,1,
62,2026-08-13,38,,,,,,,,,1,1,0.0
62,2026-08-14,32,38.0,,,6.0,,,,,2,1,0.0
62,2026-08-15,34,32.0,,,-2.0,,,,3.0550504633038935,3,1,0.0
62,2026-08-16,41,34.0,38.0,,-7.0,-1.0,,,4.031128874149275,4,1,0.0
62,2026-08-18,42,41.0,34.0,,-1.0,-2.6666666666666665,,,4.33589667773576,5,1,0.0
62,2026-08-20,41,42.0,41.0,38.0,1.0,0.0,-0.42857142857142855,0.42857142857142855,4.147288270665544,6,1,0.0
62,2026-08-21,41,41.0,42.0,32.0,0.0,0.3333333333333333,-1.2857142857142858,1.619047619047619,3.9520940802374147,7,1,0.0
62,2026-08-22,42,41.0,42.0,34.0,-1.0,0.0,-1.1428571428571428,1.1428571428571428,3.8706773124535787,8,1,0.0
62,2026-08-23,40,42.0,41.0,41.0,2.0,0.3333333333333333,0.14285714285714285,0.19047619047619047,3.640054944640259,9,1,0.0
62,2026-08-24,37,40.0,41.0,41.0,3.0,1.3333333333333333,0.5714285714285714,0.7619047619047619,3.4896672875473076,10,1,
62,2026-08-25,32,37.0,42.0,42.0,5.0,3.3333333333333335,1.4285714285714286,1.9047619047619049,3.8940514074208576,11,1,0.0
62,2026-08-26,33,32.0,40.0,42.0,-1.0,2.3333333333333335,1.2857142857142858,1.0476190476190477,4.002839900961225,12,1,0.0
62,2026-08-27,32,33.0,37.0,41.0,1.0,1.6666666666666667,1.2857142857142858,0.38095238095238093,4.1509961733021665,13,1,
62,2026-08-28,32,32.0,32.0,41.0,0.0,0.0,1.2857142857142858,-1.2857142857142858,4.394051923645453,14,1,
62,2026-08-31,41,,32.0,37.0,,-3.0,-0.5714285714285714,-2.428571428571429,4.412791324403101,15,1,
62,2026-09-14,36,,,,,,,,,16,1,
62,2026-09-15,35,36.0,,,1.0,,,,,17,1,
63,2026-08-13,46,,,,,,,,,1,1,
63,2026-08-14,41,46.0,,,5.0,,,,,2,1,
63,2026-08-15,49,41.0,,,-8.0,,,,4.041451884327381,3,1,
63,2026-08-31,39,,,,,,,,,4,1,
63,2026-09-14,30,,,,,,,,,5,1,
63,2026-09-15,30,30.0,,,0.0,,,,,6,1,
64,2026-08-13,47,,,,,,,,,1,1,0.0
64,2026-08-14,38,47.0,,,9.0,,,,,2,1,0.0
64,2026-08-15,48,38.0,,,-10.0,,,,5.507570547286102,3,1,0.0
64,2026-08-18,47,,48.0,,,0.3333333333333333,,,4.69041575982343,4,1,0.0
64,2026-08-20,46,47.0,,47.0,1.0,,0.14285714285714285,,4.08656334834051,5,1,
64,2026-08-21,48,46.0,47.0,38.0,-2.0,-0.3333333333333333,-1.4285714285714286,1.0952380952380953,3.8297084310253524,6,1,
64,2026-08-22,48,48.0,47.0,48.0,0.0,-0.3333333333333333,0.0,-0.3333333333333333,3.605551275463989,7,1,
64,2026-08-23,47,48.0,46.0,48.0,1.0,-0.3333333333333333,0.14285714285714285,-0.47619047619047616,3.3567628964311944,8,1,
64,2026-08-24,49,47.0,48.0,48.0,-2.0,-0.3333333333333333,-0.14285714285714285,-0.19047619047619047,3.2829526005987018,9,1,
64,2026-08-31,50,,,49.0,,,-0.14285714285714285,,1.3451854182690985,10,1,
64,2026-09-14,39,,,,,,,,,11,1,
64,2026-09-15,40,39.0,,,-1.0,,,,,12,1,
65,2026-08-13,47,,,,,,,,,1,1,
65,2026-08-14,47,47.0,,,0.0,,,,,2,1,
65,2026-08-15,49,47.0,,,-2.0,,,,1.1547005383792517,3,1,
66,2026-08-13,48,,,,,,,,,1,1,
66,2026-08-14,50,48.0,,,-2.0,,,,,2,1,
66,2026-08-26,50,,,,,,,,1.1547005383792517,3,1,0.0
66,2026-08-27,46,50.0,,,4.0,,,,1.9148542155126762,4,1,
66,2026-08-28,45,46.0,,,1.0,,,,2.6299556396765835,5,1,
66,2026-08-31,43,,45.0,,,0.6666666666666666,,,2.943920288775949,6,1,
66,2026-09-14,50,,,,,,,,,7,1,
67,2026-08-13,50,,,,,,,,,1,1,
67,2026-08-14,45,50.0,,,5.0,,,,,2,1,
67,2026-08-25,49,,,,,,,,2.6457513110645907,3,2,0.0
67,2026-08-26,47,49.0,,,2.0,,,,2.217355782608345,4,2,0.0
67,2026-08-27,50,47.0,,,-3.0,,,,2.16794833886788,5,1,
67,2026-08-28,46,50.0,49.0,,4.0,1.0,,,2.0736441353327724,6,2,
67,2026-08-31,40,,46.0,,,2.0,,,3.9115214431215892,7,2,
67,2026-09-14,37,,,,,,,,,8,2,
67,2026-09-15,36,37.0,,,1.0,,,,,9,2,
68,2026-08-14,48,,,,,,,,,1,2,0.0
68,2026-08-15,47,48.0,,,1.0,,,,,2,1,0.0
68,2026-08-20,48,,,,,,,,0.5773502691896258,3,1,0.0
68,2026-08-21,48,48.0,,48.0,0.0,,0.0,,0.5,4,1,0.0
68,2026-08-22,49,48.0,,47.0,-1.0,,-0.2857142857142857,,0.7071067811865476,5,1,0.0
68,2026-08-23,48,49.0,48.0,47.0,1.0,0.0,-0.14285714285714285,0.14285714285714285,0.6324555320336759,6,1,0.0
68,2026-08-24,46,48.0,48.0,47.0,2.0,0.6666666666666666,0.14285714285714285,0.5238095238095237,0.9511897312113418,7,1,
68,2026-08-25,44,46.0,49.0,,2.0,1.6666666666666667,,,1.5811388300841898,8,1,0.0
68,2026-08-26,47,44.0,48.0,,-3.0,0.3333333333333333,,,1.481365736219265,9,1,0.0
68,2026-08-27,46,47.0,46.0,48.0,1.0,0.0,0.2857142857142857,-0.2857142857142857,1.4491376746189437,10,1,
68,2026-08-28,42,46.0,44.0,48.0,4.0,0.6666666666666666,0.8571428571428571,-0.19047619047619047,2.062654952856986,11,2,
68,2026-08-31,35,,42.0,46.0,,2.3333333333333335,1.5714285714285714,0.7619047619047621,4.191260749066641,12,2,
68,2026-09-14,28,,,,,,,,,13,2,
68,2026-09-15,27,28.0,,,1.0,,,,,14,2,
69,2026-08-14,46,,,,,,,,,1,1,
69,2026-08-26,46,,,,,,,,,2,1,0.0
69,2026-08-27,48,46.0,,,-2.0,,,,1.1547005383792517,3,1,
69,2026-08-28,46,48.0,,,2.0,,,,1.0,4,1,
69,2026-08-31,44,,46.0,,,0.6666666666666666,,,1.632993161855452,5,1,
69,2026-09-14,41,,,,,,,,,6,1,
69,2026-09-15,42,41.0,,,-1.0,,,,,7,1,
70,2026-08-15,7,,,,,,,,,1,2,1.0
70,2026-08-16,4,7.0,,,3.0,,,,,2,2,1.0
70,2026-08-18,3,4.0,7.0,,1.0,1.3333333333333333,,,2.0816659994661326,3,2,1.0
70,2026-08-20,1,3.0,4.0,,2.0,1.0,,,2.5,4,2,1.0
70,2026-08-21,2,1.0,3.0,,-1.0,0.3333333333333333,,,2.302172886644268,5,2,1.0
70,2026-08-22,3,2.0,3.0,7.0,-1.0,0.0,0.5714285714285714,-0.5714285714285714,2.065591117977289,6,2,0.0
70,2026-08-23,4,3.0,1.0,4.0,-1.0,-1.0,0.0,-1.0,1.9023794624226835,7,2,0.0
70,2026-08-24,7,4.0,2.0,4.0,-3.0,-1.6666666666666667,-0.42857142857142855,-1.2380952380952381,2.1671244937540095,8,2,
70,2026-08-25,9,7.0,3.0,3.0,-2.0,-2.0,-0.8571428571428571,-1.1428571428571428,2.6509956200978113,9,2,0.0
70,2026-08-26,14,9.0,4.0,3.0,-5.0,-3.3333333333333335,-1.5714285714285714,-1.761904761904762,3.9214509786273974,10,2,0.0
70,2026-08-27,21,14.0,7.0,1.0,-7.0,-4.666666666666667,-2.857142857142857,-1.8095238095238098,5.996968931354936,11,2,
70,2026-08-28,27,21.0,9.0,2.0,-6.0,-6.0,-3.5714285714285716,-2.4285714285714284,8.163109924309708,12,2,
70,2026-08-31,49,,27.0,7.0,,-7.333333333333333,-6.0,-1.333333333333333,14.677131253013371,13,1,
71,2026-08-15,11,,,,,,,,,1,2,1.0
71,2026-08-16,6,11.0,,,5.0,,,,,2,2,1.0
71,2026-08-18,4,6.0,11.0,,2.0,2.3333333333333335,,,3.605551275463989,3,2,1.0
71,2026-08-20,2,4.0,6.0,,2.0,1.3333333333333333,,,3.8622100754188224,4,2,0.0
71,2026-08-21,1,2.0,4.0,,1.0,1.0,,,3.96232255123179,5,2,0.0
71,2026-08-22,6,1.0,4.0,11.0,-5.0,-0.6666666666666666,0.7142857142857143,-1.380952380952381,3.5777087639996634,6,2,0.0
71,2026-08-23,9,6.0,2.0,6.0,-3.0,-2.3333333333333335,-0.42857142857142855,-1.9047619047619049,3.598941643369749,7,2,
71,2026-08-24,10,9.0,1.0,6.0,-1.0,-3.0,-0.5714285714285714,-2.428571428571429,3.6815175442433286,8,2,
71,2026-08-25,21,10.0,6.0,4.0,-11.0,-5.0,-2.4285714285714284,-2.5714285714285716,6.036923425424944,9,2,
71,2026-08-26,30,21.0,9.0,4.0,-9.0,-7.0,-3.7142857142857144,-3.2857142857142856,9.043106644167024,10,2,
71,2026-08-27,39,30.0,10.0,2.0,-9.0,-9.666666666666666,-5.285714285714286,-4.3809523809523805,12.249675320372596,11,2,
72,2026-08-15,17,,,,,,,,,1,1,1.0
72,2026-08-16,8,17.0,,,9.0,,,,,2,2,1.0
72,2026-08-18,5,8.0,17.0,,3.0,4.0,,,6.244997998398398,3,2,1.0
72,2026-08-20,4,5.0,8.0,,1.0,1.3333333333333333,,,5.916079783099616,4,2,1.0
72,2026-08-21,3,4.0,5.0,,1.0,0.6666666666666666,,,5.683308895353129,5,2,1.0
72,2026-08-22,5,3.0,5.0,17.0,-2.0,0.0,1.7142857142857142,-1.7142857142857142,5.176871642217914,6,2,1.0
72,2026-08-23,7,5.0,4.0,8.0,-2.0,-1.0,0.14285714285714285,-1.1428571428571428,4.725815626252608,7,2,0.0
72,2026-08-24,8,7.0,3.0,8.0,-1.0,-1.6666666666666667,0.0,-1.6666666666666667,4.38951673226759,8,2,
72,2026-08-25,7,8.0,5.0,5.0,1.0,-0.6666666666666666,-0.2857142857142857,-0.38095238095238093,4.1062283315849735,9,2,0.0
72,2026-08-26,11,7.0,7.0,5.0,-4.0,-1.3333333333333333,-0.8571428571428571,-0.47619047619047616,4.06201920231798,10,2,0.0
72,2026-08-27,16,11.0,8.0,4.0,-5.0,-2.6666666666666665,-1.7142857142857142,-0.9523809523809523,4.627978156623238,11,2,
72,2026-08-28,24,16.0,7.0,3.0,-8.0,-5.666666666666667,-3.0,-2.666666666666667,6.331139971074193,12,2,
72,2026-08-31,47,,24.0,8.0,,-7.666666666666667,-5.571428571428571,-2.095238095238096,13.010485281984193,13,1,
73,2026-08-15,22,,,,,,,,,1,1,1.0
73,2026-08-16,10,22.0,,,12.0,,,,,2,2,1.0
73,2026-08-18,7,10.0,22.0,,3.0,5.0,,,7.937253933193772,3,2,1.0
73,2026-08-20,7,7.0,10.0,,0.0,1.0,,,7.14142842854285,4,2,1.0
73,2026-08-21,4,7.0,7.0,,3.0,1.0,,,7.035623639735144,5,2,1.0
73,2026-08-22,6,4.0,7.0,22.0,-2.0,0.3333333333333333,2.2857142857142856,-1.9523809523809523,6.501281924871946,6,2,1.0
73,2026-08-23,5,6.0,7.0,10.0,1.0,0.6666666666666666,0.7142857142857143,-0.04761904761904767,6.156684327197709,7,2,1.0
73,2026-08-24,5,5.0,4.0,10.0,0.0,-0.3333333333333333,0.7142857142857143,-1.0476190476190477,5.849297882163783,8,2,
73,2026-08-25,5,5.0,6.0,7.0,0.0,0.3333333333333333,0.2857142857142857,0.047619047619047616,5.57773351022717,9,2,0.0
73,2026-08-26,6,5.0,5.0,7.0,-1.0,-0.3333333333333333,0.14285714285714285,-0.47619047619047616,5.2925524193068805,10,2,0.0
73,2026-08-27,9,6.0,5.0,7.0,-3.0,-1.3333333333333333,-0.2857142857142857,-1.0476190476190474,5.036232357987106,11,2,
73,2026-08-28,16,9.0,5.0,4.0,-7.0,-3.6666666666666665,-1.7142857142857142,-1.9523809523809523,5.351295510095068,12,2,
73,2026-08-31,35,,16.0,5.0,,-6.333333333333333,-4.285714285714286,-2.0476190476190474,9.059399939992012,13,2,
74,2026-08-15,25,,,,,,,,,1,1,1.0
74,2026-08-16,11,25.0,,,14.0,,,,,2,2,1.0
74,2026-08-18,8,11.0,25.0,,3.0,5.666666666666667,,,9.073771725877465,3,2,1.0
74,2026-08-20,6,8.0,11.0,,2.0,1.6666666666666667,,,8.582928793055823,4,2,1.0
74,2026-08-21,5,6.0,8.0,,1.0,1.0,,,8.154753215150045,5,2,1.0
74,2026-08-22,4,5.0,8.0,25.0,1.0,1.3333333333333333,3.0,-1.6666666666666667,7.833687935236294,6,2,1.0
74,2026-08-23,6,4.0,6.0,11.0,-2.0,0.0,0.7142857142857143,-0.7142857142857143,7.296444013222827,7,2,0.0
74,2026-08-24,6,6.0,5.0,11.0,0.0,-0.3333333333333333,0.7142857142857143,-1.0476190476190477,6.854352110677045,8,2,
74,2026-08-25,6,6.0,4.0,8.0,0.0,-0.6666666666666666,0.2857142857142857,-0.9523809523809523,6.482883446258908,9,2,0.0
74,2026-08-26,10,6.0,6.0,8.0,-4.0,-1.3333333333333333,-0.2857142857142857,-1.0476190476190474,6.129165250396393,10,2,0.0
74,2026-08-27,14,10.0,6.0,6.0,-4.0,-2.6666666666666665,-1.1428571428571428,-1.5238095238095237,6.030226891555272,11,2,
74,2026-08-28,23,14.0,6.0,5.0,-9.0,-5.666666666666667,-2.5714285714285716,-3.0952380952380953,6.99783516308415,12,2,
74,2026-08-31,45,,23.0,6.0,,-7.333333333333333,-5.571428571428571,-1.7619047619047619,12.210278829367866,13,1,
75,2026-08-15,29,,,,,,,,,1,1,1.0
75,2026-08-16,13,29.0,,,16.0,,,,,2,2,1.0
75,2026-08-18,9,13.0,29.0,,4.0,6.666666666666667,,,10.583005244258363,3,2,1.0
75,2026-08-20,8,9.0,13.0,,1.0,1.6666666666666667,,,9.742518497116988,4,2,0.0
75,2026-08-21,8,8.0,9.0,,0.0,0.3333333333333333,,,8.961026726887942,5,2,0.0
75,2026-08-22,9,8.0,9.0,29.0,-1.0,0.0,2.857142857142857,-2.857142857142857,8.2138095100061,6,2,0.0
75,2026-08-23,12,9.0,8.0,13.0,-3.0,-1.3333333333333333,0.14285714285714285,-1.476190476190476,7.5023805745719345,7,2,
75,2026-08-24,15,12.0,8.0,13.0,-3.0,-2.3333333333333335,-0.2857142857142857,-2.047619047619048,6.998724373565718,8,2,
75,2026-08-25,22,15.0,9.0,9.0,-7.0,-4.333333333333333,-1.8571428571428572,-2.476190476190476,7.218802609235905,9,2,
75,2026-08-26,27,22.0,12.0,9.0,-5.0,-5.0,-2.5714285714285716,-2.4285714285714284,7.96938586787659,10,2,
75,2026-08-27,37,27.0,15.0,8.0,-10.0,-7.333333333333333,-4.142857142857143,-3.19047619047619,10.018165319240662,11,2,
76,2026-08-15,31,,,,,,,,,1,1,1.0
76,2026-08-16,20,31.0,,,11.0,,,,,2,1,1.0
76,2026-08-18,10,20.0,31.0,,10.0,7.0,,,10.503967504392488,3,2,1.0
76,2026-08-20,9,10.0,20.0,,1.0,3.6666666666666665,,,10.279429296739517,4,2,1.0
76,2026-08-21,9,9.0,10.0,,0.0,0.3333333333333333,,,9.67987603226405,5,2,0.0
76,2026-08-22,11,9.0,10.0,31.0,-2.0,-0.3333333333333333,2.857142857142857,-3.1904761904761907,8.87693640846886,6,2,0.0
76,2026-08-23,10,11.0,9.0,20.0,1.0,-0.3333333333333333,1.4285714285714286,-1.7619047619047619,8.320943169983511,7,2,0.0
76,2026-08-24,11,10.0,9.0,20.0,-1.0,-0.6666666666666666,1.2857142857142858,-1.9523809523809526,7.790791267350741,8,2,
76,2026-08-25,16,11.0,11.0,10.0,-5.0,-1.6666666666666667,-0.8571428571428571,-0.8095238095238096,7.321960878829598,9,2,
76,2026-08-26,21,16.0,10.0,10.0,-5.0,-3.6666666666666665,-1.5714285714285714,-2.095238095238095,7.2387844283415435,10,2,
76,2026-08-27,27,21.0,11.0,9.0,-6.0,-5.333333333333333,-2.5714285714285716,-2.7619047619047614,7.790437028235907,11,2,
76,2026-08-28,34,27.0,16.0,9.0,-7.0,-6.0,-3.5714285714285716,-2.4285714285714284,9.080031370924315,12,1,
77,2026-08-15,39,,,,,,,,,1,1,1.0
77,2026-08-16,24,39.0,,,15.0,,,,,2,1,1.0
77,2026-08-18,13,24.0,39.0,,11.0,8.666666666666666,,,13.051181300301261,3,2,0.0
77,2026-08-20,13,13.0,24.0,,0.0,3.6666666666666665,,,12.311918344975057,4,2,0.0
77,2026-08-21,12,13.0,13.0,,1.0,0.3333333333333333,,,11.606032913963324,5,2,
77,2026-08-22,14,12.0,13.0,39.0,-2.0,-0.3333333333333333,3.5714285714285716,-3.904761904761905,10.684880283216403,6,2,
77,2026-08-23,24,14.0,13.0,24.0,-10.0,-3.6666666666666665,0.0,-3.6666666666666665,9.92351704166373,7,2,
77,2026-08-24,32,24.0,12.0,24.0,-8.0,-6.666666666666667,-1.1428571428571428,-5.523809523809524,10.14097064951308,8,2,
77,2026-08-25,43,32.0,14.0,13.0,-11.0,-9.666666666666666,-4.285714285714286,-5.3809523809523805,11.914044000441011,9,1,
78,2026-08-15,41,,,,,,,,,1,1,1.0
78,2026-08-16,22,41.0,,,19.0,,,,,2,1,1.0
78,2026-08-18,12,22.0,41.0,,10.0,9.666666666666666,,,14.730919862656235,3,2,1.0
78,2026-08-20,10,12.0,22.0,,2.0,4.0,,,14.174507634012077,4,2,1.0
78,2026-08-21,10,10.0,12.0,,0.0,0.6666666666666666,,,13.2664991614216,5,2,0.0
78,2026-08-22,12,10.0,12.0,41.0,-2.0,0.0,4.142857142857143,-4.142857142857143,12.205190152827061,6,2,0.0
78,2026-08-23,11,12.0,10.0,22.0,1.0,-0.3333333333333333,1.5714285714285714,-1.9047619047619047,11.437199124327766,7,2,0.0
78,2026-08-24,12,11.0,10.0,22.0,-1.0,-0.6666666666666666,1.4285714285714286,-2.0952380952380953,10.727135152100423,8,2,
78,2026-08-25,18,12.0,12.0,12.0,-6.0,-2.0,-0.8571428571428571,-1.1428571428571428,10.051257522209735,9,2,
78,2026-08-26,23,18.0,11.0,12.0,-5.0,-4.0,-1.5714285714285714,-2.428571428571429,9.700515450222218,10,2,
78,2026-08-27,28,23.0,12.0,10.0,-5.0,-5.333333333333333,-2.5714285714285716,-2.7619047619047614,9.771945000403404,11,2,
78,2026-08-28,40,28.0,18.0,10.0,-12.0,-7.333333333333333,-4.285714285714286,-3.0476190476190474,11.261021537169976,12,2,
79,2026-08-15,45,,,,,,,,,1,1,1.0
79,2026-08-16,26,45.0,,,19.0,,,,,2,1,1.0
79,2026-08-18,14,26.0,45.0,,12.0,10.333333333333334,,,15.631165450257807,3,2,1.0
79,2026-08-20,12,14.0,26.0,,2.0,4.666666666666667,,,15.152007567755943,4,2,0.0
79,2026-08-21,11,12.0,14.0,,1.0,1.0,,,14.39791651594077,5,2,0.0
79,2026-08-22,13,11.0,14.0,45.0,-2.0,0.3333333333333333,4.571428571428571,-4.238095238095238,13.347908700117284,6,2,
79,2026-08-23,14,13.0,12.0,26.0,-1.0,-0.6666666666666666,1.7142857142857142,-2.380952380952381,12.4058358003305,7,2,
79,2026-08-24,22,14.0,11.0,26.0,-8.0,-3.6666666666666665,0.5714285714285714,-4.238095238095238,11.525592640479957,8,2,
79,2026-08-25,29,22.0,13.0,14.0,-7.0,-5.333333333333333,-2.142857142857143,-3.1904761904761902,11.224972160321824,9,2,
79,2026-08-26,36,29.0,14.0,14.0,-7.0,-7.333333333333333,-3.142857142857143,-4.19047619047619,11.640923980127655,10,2,
80,2026-08-15,50,,,,,,,,,1,1,1.0
80,2026-08-16,29,50.0,,,21.0,,,,,2,1,1.0
80,2026-08-18,15,29.0,50.0,,14.0,11.666666666666666,,,17.616280348965084,3,2,0.0
80,2026-08-20,14,15.0,29.0,,1.0,5.0,,,16.792855623746664,4,2,0.0
80,2026-08-21,14,14.0,15.0,,0.0,0.3333333333333333,,,15.662056059151366,5,2,
80,2026-08-22,16,14.0,15.0,50.0,-2.0,-0.3333333333333333,4.857142857142857,-5.19047619047619,14.422205101855956,6,2,
80,2026-08-23,23,16.0,14.0,29.0,-7.0,-3.0,0.8571428571428571,-3.857142857142857,13.165611772087667,7,2,
80,2026-08-24,28,23.0,14.0,29.0,-5.0,-4.666666666666667,0.14285714285714285,-4.80952380952381,12.316510405607126,8,2,
80,2026-08-25,37,28.0,16.0,15.0,-9.0,-7.0,-3.142857142857143,-3.857142857142857,12.353586973470948,9,2,
81,2026-08-16,48,,,,,,,,,1,1,0.0
81,2026-08-18,42,48.0,,,6.0,,,,,2,1,0.0
81,2026-08-20,38,42.0,48.0,,4.0,3.3333333333333335,,,5.033222956847167,3,1,
81,2026-08-21,38,38.0,42.0,,0.0,1.3333333333333333,,,4.725815626252608,4,1,
81,2026-08-22,38,38.0,42.0,,0.0,1.3333333333333333,,,4.381780460041329,5,1,
81,2026-08-23,43,38.0,38.0,48.0,-5.0,-1.6666666666666667,0.7142857142857143,-2.380952380952381,4.020779360604939,6,1,
82,2026-08-16,32,,,,,,,,,1,1,1.0
82,2026-08-18,16,32.0,,,16.0,,,,,2,2,0.0
82,2026-08-20,15,16.0,32.0,,1.0,5.666666666666667,,,9.539392014169456,3,2,0.0
82,2026-08-21,15,15.0,16.0,,0.0,0.3333333333333333,,,8.34665601703261,4,2,
82,2026-08-22,17,15.0,16.0,,-2.0,-0.3333333333333333,,,7.314369419163897,5,2,
82,2026-08-23,26,17.0,15.0,32.0,-9.0,-3.6666666666666665,0.8571428571428571,-4.523809523809524,7.139094246938239,6,2,
82,2026-08-24,31,26.0,15.0,32.0,-5.0,-5.333333333333333,0.14285714285714285,-5.476190476190476,7.696628822938991,7,2,
82,2026-08-25,39,31.0,17.0,16.0,-8.0,-7.333333333333333,-3.2857142857142856,-4.0476190476190474,9.387491677759293,8,1,
83,2026-08-16,36,,,,,,,,,1,1,1.0
83,2026-08-18,17,36.0,,,19.0,,,,,2,2,0.0
83,2026-08-20,17,17.0,36.0,,0.0,6.333333333333333,,,10.969655114602888,3,2,
83,2026-08-21,16,17.0,17.0,,1.0,0.3333333333333333,,,9.678154093971983,4,2,
83,2026-08-22,23,16.0,17.0,,-7.0,-2.0,,,8.408329203831164,5,2,
83,2026-08-23,34,23.0,17.0,36.0,-11.0,-5.666666666666667,0.2857142857142857,-5.9523809523809526,9.020347369512256,6,2,
83,2026-08-24,44,34.0,16.0,36.0,-10.0,-9.333333333333334,-1.1428571428571428,-8.190476190476192,11.220729116450585,7,1,
84,2026-08-16,38,,,,,,,,,1,1,1.0
84,2026-08-18,19,38.0,,,19.0,,,,,2,2,0.0
84,2026-08-20,19,19.0,38.0,,0.0,6.333333333333333,,,10.969655114602888,3,2,
84,2026-08-21,18,19.0,19.0,,1.0,0.3333333333333333,,,9.678154093971983,4,2,
84,2026-08-22,28,18.0,19.0,,-10.0,-3.0,,,8.61974477580398,5,2,
84,2026-08-23,39,28.0,19.0,38.0,-11.0,-6.666666666666667,-0.14285714285714285,-6.523809523809524,9.745084230865665,6,2,
85,2026-08-16,39,,,,,,,,,1,1,1.0
85,2026-08-18,18,39.0,,,21.0,,,,,2,2,0.0
85,2026-08-20,18,18.0,39.0,,0.0,7.0,,,12.12435565298214,3,2,0.0
85,2026-08-21,17,18.0,18.0,,1.0,0.3333333333333333,,,10.677078252031311,4,2,
85,2026-08-22,20,17.0,18.0,,-3.0,-0.6666666666666666,,,9.343446901438464,5,2,
85,2026-08-23,31,20.0,18.0,39.0,-11.0,-4.333333333333333,1.1428571428571428,-5.476190476190476,9.064583093924764,6,2,
85,2026-08-24,36,31.0,17.0,39.0,-5.0,-6.333333333333333,0.42857142857142855,-6.761904761904762,9.466733735510237,7,2,
85,2026-08-25,45,36.0,20.0,18.0,-9.0,-8.333333333333334,-3.857142857142857,-4.476190476190476,11.135528725660043,8,1,
86,2026-08-16,45,,,,,,,,,1,1,1.0
86,2026-08-18,26,45.0,,,19.0,,,,,2,1,0.0
86,2026-08-20,20,26.0,45.0,,6.0,8.333333333333334,,,13.051181300301263,3,2,
86,2026-08-21,20,20.0,26.0,,0.0,2.0,,,11.84271928232701,4,2,
86,2026-08-22,30,20.0,26.0,,-10.0,-1.3333333333333333,,,10.305338422390601,5,2,
86,2026-08-23,41,30.0,20.0,45.0,-11.0,-7.0,0.5714285714285714,-7.571428571428571,10.595596569644707,6,2,
86,2026-08-24,50,41.0,20.0,45.0,-9.0,-10.0,-0.7142857142857143,-9.285714285714286,12.198750911856665,7,1,
87,2026-08-18,27,,,,,,,,,1,2,1.0
87,2026-08-20,15,27.0,,,12.0,,,,,2,2,1.0
87,2026-08-21,12,15.0,27.0,,3.0,5.0,,,7.937253933193772,3,2,1.0
87,2026-08-22,12,12.0,27.0,,0.0,5.0,,,7.14142842854285,4,2,1.0
87,2026-08-23,8,12.0,15.0,,4.0,2.3333333333333335,,,7.259476565152614,5,2,1.0
87,2026-08-24,9,8.0,12.0,,-1.0,1.0,,,6.911343333004567,6,2,
87,2026-08-25,10,9.0,12.0,27.0,-1.0,0.6666666666666666,2.4285714285714284,-1.7619047619047619,6.473388749701496,7,2,1.0
87,2026-08-26,9,10.0,8.0,27.0,1.0,-0.3333333333333333,2.5714285714285716,-2.904761904761905,6.181770435262516,8,2,1.0
87,2026-08-27,10,9.0,9.0,15.0,-1.0,-0.3333333333333333,0.7142857142857143,-1.0476190476190477,5.854722690083431,9,2,
87,2026-08-28,12,10.0,10.0,12.0,-2.0,-0.6666666666666666,0.0,-0.6666666666666666,5.521674464226309,10,1,
87,2026-08-31,15,,12.0,9.0,,-1.0,-0.8571428571428571,-0.1428571428571429,5.296654175472046,11,1,
87,2026-09-14,38,,,,,,,,,12,1,
87,2026-09-15,40,38.0,,,-2.0,,,,,13,1,
88,2026-08-24,45,,,,,,,,,1,2,
88,2026-08-25,42,45.0,,,3.0,,,,,2,2,
88,2026-08-26,39,42.0,,,3.0,,,,3.0,3,2,
88,2026-08-27,36,39.0,45.0,,3.0,3.0,,,3.872983346207417,4,2,
88,2026-08-28,37,36.0,42.0,,-1.0,1.6666666666666667,,,3.7013511046643495,5,2,
89,2026-08-25,50,,,,,,,,,1,1,0.0
89,2026-08-28,50,,50.0,,,0.0,,,,2,1,
89,2026-08-31,49,,50.0,,,0.3333333333333333,,,0.5773502691896258,3,1,
90,2026-08-25,49,,,,,,,,,1,1,0.0
90,2026-08-26,48,49.0,,,1.0,,,,,2,1,0.0
90,2026-08-27,49,48.0,,,-1.0,,,,0.5773502691896258,3,1,
90,2026-08-28,44,49.0,49.0,,5.0,1.6666666666666667,,,2.3804761428476167,4,1,
90,2026-08-31,31,,44.0,,,4.333333333333333,,,7.661592523751182,5,1,
90,2026-09-14,42,,,,,,,,,6,1,
90,2026-09-15,41,42.0,,,1.0,,,,,7,1,
91,2026-08-26,28,,,,,,,,,1,2,1.0
91,2026-08-27,15,28.0,,,13.0,,,,,2,2,
91,2026-08-28,9,15.0,,,6.0,,,,9.71253485622231,3,2,
